id,lucsum,soilsum,vegsum,ADMIN,ADM0_A3,NAME,NAME_LONG,BRK_NAME,cstock,tot_H,tot_S
maiz,6344.599999979138,473851.0881195068,23227.44208072498,Namibia,NAM,Namibia,Namibia,Namibia,1.4,76752.17325083501,117829.32523308539
maiz,820983.8976844028,35563441.75290585,10000801.44613858,South Africa,ZAF,South Africa,South Africa,South Africa,1.4,79240.33965186641,103065.2807003659
maiz,878.7000005692244,9344.916341956705,603.220811923733,Libya,LBY,Libya,Libya,Libya,1.4,7132.494537610857,12981.708131268162
maiz,NA,NA,NA,Tunisia,TUN,Tunisia,Tunisia,Tunisia,1.4,338294.18608930364,396839.1516042289
maiz,440762.1006525606,51685348.68029404,9020098.998649955,Zambia,ZMB,Zambia,Zambia,Zambia,1.4,177395.81901334383,241890.7965354013
maiz,15640.70000553131,1636950.229739189,1954651.717605591,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sierra Leone,1.4,549035.853814054,606598.6627700571
maiz,236724.2001510859,28418383.03027534,22069327.12018394,Guinea,GIN,Guinea,Guinea,Guinea,1.4,446747.1693085064,512773.8394025472
maiz,588.2999992370605,73497.127685546875,104051.7644042969,Liberia,LBR,Liberia,Liberia,Liberia,1.4,757905.0888599786,826617.3449869106
maiz,30231.60009097308,3955853.34875679,2501559.622034878,Central African Republic,CAF,Central African Rep.,Central African Republic,Central African Rep.,1.4,418217.8669110483,490186.24884482124
maiz,493.699986949563,51051.24032592773,2447.647179365158,Sudan,SDN,Sudan,Sudan,Sudan,1.4,107833.4037486421,164706.3689531738
maiz,NA,NA,NA,Djibouti,DJI,Djibouti,Djibouti,Djibouti,1.4,338294.18608930364,396839.1516042289
maiz,7030.800052642822,379259.1964843273,22250.09275346249,Eritrea,ERI,Eritrea,Eritrea,Eritrea,1.4,55917.74672290891,85586.1424253257
maiz,124157.3005471751,13034533.99901104,11621905.58599472,Ivory Coast,CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,1.4,434325.13110878994,492066.3486438162
maiz,408706.0997678041,44419601.9430967,6855249.351613026,Mali,MLI,Mali,Mali,Mali,1.4,155994.38845623523,215770.30342932447
maiz,76519.10031292588,7304027.521371365,452474.6141760536,Senegal,SEN,Senegal,Senegal,Senegal,1.4,104047.67000313717,156547.1782347525
maiz,1421694.298202679,145000305.0760345,98723358.83784732,Nigeria,NGA,Nigeria,Nigeria,Nigeria,1.4,342974.2704021998,399069.42946180917
maiz,231265.8002243042,23779087.98321915,19117417.07713366,Benin,BEN,Benin,Benin,Benin,1.4,392221.97462103126,448773.7794191714
maiz,746892.0981365666,89499214.53997421,41498695.20462149,Angola,AGO,Angola,Angola,Angola,1.4,308436.4977880629,374342.3603882926
maiz,48083.29987457395,551684.4780387878,35507.55162662268,Botswana,BWA,Botswana,Botswana,Botswana,1.4,8091.739179547589,14402.172608884304
maiz,716251.8012975231,49927240.20243979,5062715.787314087,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,1.4,84681.34909518063,123019.79663778629
maiz,132984.5998512059,12434262.84141803,1579697.033611476,Chad,TCD,Chad,Chad,Chad,1.4,124131.98571194854,175557.82427093794
maiz,127.2000009566545,2255.206944614391,1241.883614957333,Algeria,DZA,Algeria,Algeria,Algeria,1.4,46917.34463531627,56668.63245142714
maiz,671047.2000787258,78649630.49386215,46196915.68683824,Mozambique,MOZ,Mozambique,Mozambique,Mozambique,1.4,354728.36557962454,419190.74135073175
maiz,16934.20016646385,1704230.108627319,1154010.538516998,eSwatini,SWZ,eSwatini,Kingdom of eSwatini,eSwatini,1.4,336989.8759425436,392340.97316184355
maiz,75992.80027961731,10325237.10766602,14189818.26171875,Burundi,BDI,Burundi,Burundi,Burundi,1.4,804076.6718521597,878805.8618322727
maiz,112858.8004150391,15985403.27563477,26686740.89172363,Rwanda,RWA,Rwanda,Rwanda,Rwanda,1.4,991728.8448212727,1069631.2482604957
maiz,424943.1003317237,69535158.68084526,66904651.10190499,Uganda,UGA,Uganda,Uganda,Uganda,1.4,722158.4286064806,812157.1537172311
maiz,53515.79991304874,5220506.711669922,2771006.055412292,Lesotho,LSO,Lesotho,Lesotho,Lesotho,1.4,274145.31047826615,327798.225992631
maiz,458103.7990040481,47462892.76789474,13830449.12966347,Cameroon,CMR,Cameroon,Cameroon,Cameroon,1.4,200539.04641446477,257523.05545148964
maiz,1975.000002384186,236280.5272064209,353127.2118148804,Gabon,GAB,Gabon,Gabon,Gabon,1.4,760127.5568451929,825927.1972536248
maiz,3587.699981786311,159297.2579375356,8983.090987347066,Niger,NER,Niger,Niger,Niger,1.4,44748.34229121987,69168.86025828298
maiz,448261.3005237132,50718129.52364469,11737882.74823312,Burkina Faso,BFA,Burkina Faso,Burkina Faso,Burkina Faso,1.4,194595.08853934525,256824.35349131477
maiz,160818.1999759674,18014160.10855103,13624108.36222076,Togo,TGO,Togo,Togo,Togo,1.4,408178.3695973518,469786.99387733807
maiz,435566.1991810799,51640277.91877747,49196771.77898216,Ghana,GHA,Ghana,Ghana,Ghana,1.4,517692.0949099498,582899.5258555266
maiz,5384.100008226931,693117.5571832657,121680.54584169389,Guinea-Bissau,GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,1.4,195739.56288298947,266543.34733504243
maiz,419480.9006619453,43208.47379747155,1847.203272678256,Egypt,EGY,Egypt,Egypt,Egypt,1.4,-5022.766091199115,-4966.113546229586
maiz,12694.39999884367,206811.9345460385,13805.61192228459,Mauritania,MRT,Mauritania,Mauritania,Mauritania,1.4,13788.252857227732,22748.626251061418
maiz,NA,NA,NA,Equatorial Guinea,GNQ,Eq. Guinea,Equatorial Guinea,Eq. Guinea,1.4,338294.18608930364,396839.1516042289
maiz,27937.29991912842,2583696.496032715,130894.8459091187,Gambia,GMB,Gambia,The Gambia,Gambia,1.4,96821.2661188442,147686.34889103525
maiz,NA,NA,NA,Bir Tawil,BRT,Bir Tawil,Bir Tawil,Bir Tawil,1.4,338294.18608930364,396839.1516042289
maiz,181686.4995013475,22052267.90918303,17400918.72586542,Madagascar,MDG,Madagascar,Madagascar,Madagascar,1.4,457300.2971722426,524056.7561460185
maiz,NA,NA,NA,Comoros,COM,Comoros,Comoros,Comoros,1.4,338294.18608930364,396839.1516042289
maiz,7.900001525878906,1303.841430664062,303.3061218261719,São Tomé and Principe,STP,São Tomé and Principe,São Tomé and Principe,Sao Tome and Principe,1.4,286931.22098939377,377704.97394578357
maiz,NA,NA,NA,Cabo Verde,CPV,Cabo Verde,Republic of Cabo Verde,Cabo Verde,1.4,338294.18608930364,396839.1516042289
mill,157092.6004528999,18792631.53215313,11105432.85482237,Ethiopia,ETH,Ethiopia,Ethiopia,Ethiopia,0.3,367768.42031448486,433563.6730054809
mill,87805.89998964965,9549756.494263649,4538427.795143604,South Sudan,SDS,S. Sudan,South Sudan,S. Sudan,0.3,288115.70613814157,347933.62352711137
mill,NA,NA,NA,Somalia,SOM,Somalia,Somalia,Somalia,0.3,143190.03621414775,184753.47803645872
mill,53130.40002419055,7272502.155537844,5027132.876909584,Kenya,KEN,Kenya,Kenya,Kenya,0.3,471309.03223923896,546593.1668161412
mill,35608.8001210466,4461445.139009476,1578698.546899199,Malawi,MWI,Malawi,Malawi,Malawi,0.3,276309.4984706853,345219.2853243259
mill,212663.2998792604,26173579.79432726,19091869.08675951,United Republic of Tanzania,TZA,Tanzania,Tanzania,Tanzania,0.3,440894.30829367874,508585.67250674707
mill,NA,NA,NA,Somaliland,SOL,Somaliland,Somaliland,Somaliland,0.3,143190.03621414775,184753.47803645872
mill,1580.000017113984,81691.46487816423,21752.55762146739,Morocco,MAR,Morocco,Morocco,Morocco,0.3,96775.45511096538,125212.35713395377
mill,NA,NA,NA,Western Sahara,SAH,W. Sahara,Western Sahara,W. Sahara,0.3,143190.03621414775,184753.47803645872
mill,6145.299938060343,620116.0619096756,658705.7396392822,Republic of the Congo,COG,Congo,Republic of the Congo,Republic of the Congo,0.3,484424.5687220796,539924.5178682514
mill,35670.10005699098,5212032.984430313,5028568.78458786,Democratic Republic of the Congo,COD,Dem. Rep. Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,0.3,649747.135522212,730111.8706044408
mill,55608.19985569268,4292502.100459874,261872.4645829648,Namibia,NAM,Namibia,Namibia,Namibia,0.3,86926.4536812068,129381.9937163019
mill,7516.900003880262,767960.1874700189,368079.4530367702,South Africa,ZAF,South Africa,South Africa,South Africa,0.3,272096.15336848993,328286.61790712643
mill,2228.699990034103,20991.08438301086,1322.983565654606,Libya,LBY,Libya,Libya,Libya,0.3,9710.233409413791,14890.426554422651
mill,NA,NA,NA,Tunisia,TUN,Tunisia,Tunisia,Tunisia,0.3,143190.03621414775,184753.47803645872
mill,7262.299977019429,890676.61333704,304388.3653194606,Zambia,ZMB,Zambia,Zambia,Zambia,0.3,265006.3631602823,332460.494618017
mill,22602.70005702972,2215638.587759018,2922883.179069519,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sierra Leone,0.3,562914.04831584,616828.0152398252
mill,165379.2004914284,19268314.70561218,14918451.32278347,Guinea,GIN,Guinea,Guinea,Guinea,0.3,436461.7355869841,500542.1825633617
mill,104.3999938964844,12947.0703125,18791.28125,Liberia,LBR,Liberia,Liberia,Liberia,0.3,772554.3782739772,840762.1281607787
mill,3531.000011391938,416917.920419693,178494.6701103449,Central African Republic,CAF,Central African Rep.,Central African Republic,Central African Rep.,0.3,292486.86324312084,357427.3490802868
mill,1436477.001526482,80495229.13176107,4209674.945002779,Sudan,SDN,Sudan,Sudan,Sudan,0.3,61012.21486617003,91832.32265447591
mill,NA,NA,NA,Djibouti,DJI,Djibouti,Djibouti,Djibouti,0.3,143190.03621414775,184753.47803645872
mill,61267.100025177,3185826.341914177,176812.6054478288,Eritrea,ERI,Eritrea,Eritrea,Eritrea,0.3,57147.472111408424,85746.90781723992
mill,27513.80006998777,2898599.299291611,2375718.874851704,Ivory Coast,CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,0.3,412075.153434144,470018.0624672507
mill,1108124.500246167,93783803.45379943,8915509.624872472,Mali,MLI,Mali,Mali,Mali,0.3,105980.64701287821,152528.74868207792
mill,279214.9003357068,19865456.74325848,1082886.181164891,Senegal,SEN,Senegal,Senegal,Senegal,0.3,78339.11536331558,117470.26916512045
mill,876399.9037033021,82635594.95564055,18919265.60970353,Nigeria,NGA,Nigeria,Nigeria,Nigeria,0.3,164486.43529249623,216345.83992450417
mill,3757.299948818982,424259.6272344589,132309.3056524992,Benin,BEN,Benin,Benin,Benin,0.3,231524.16919863364,293628.01987797534
mill,117047.699815169,14124178.79589748,11310247.58253491,Angola,AGO,Angola,Angola,Angola,0.3,463822.17946016346,530190.8338635443
mill,3825.40002284199,49746.65424150229,2831.326747793704,Botswana,BWA,Botswana,Botswana,Botswana,0.3,13534.45150720814,20686.817186470962
mill,123701.0997859165,7701750.283444047,566076.6222968474,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,0.3,72751.82554875643,106995.3582515796
mill,392255.5007140413,26479858.79879069,2943326.580626756,Chad,TCD,Chad,Chad,Chad,0.3,88294.28840987151,125422.95152058247
mill,0.4000000059604645,13.41845417022705,0.7959474921226501,Algeria,DZA,Algeria,Algeria,Algeria,0.3,36946.80891761965,55397.18312674985
mill,60135.59996726364,7148813.80221653,3604087.871304333,Mozambique,MOZ,Mozambique,Mozambique,Mozambique,0.3,327624.88494184753,393007.9125221742
mill,NA,NA,NA,eSwatini,SWZ,eSwatini,Kingdom of eSwatini,eSwatini,0.3,143190.03621414775,184753.47803645872
mill,7569.799951672554,978371.3490905762,1322641.470214844,Burundi,BDI,Burundi,Burundi,Burundi,0.3,758038.3961013512,829124.0582635227
mill,5347.499929904938,765714.8458862305,920727.7929077148,Rwanda,RWA,Rwanda,Rwanda,Rwanda,0.3,761481.9983501134,840237.1494969621
mill,70097.2000330165,12150358.85624313,12937018.54221439,Uganda,UGA,Uganda,Uganda,Uganda,0.3,834504.8968967883,929839.6230739552
mill,NA,NA,NA,Lesotho,LSO,Lesotho,Lesotho,Lesotho,0.3,143190.03621414775,184753.47803645872
mill,27788.19990956783,2620700.144761086,491673.5581912994,Cameroon,CMR,Cameroon,Cameroon,Cameroon,0.3,150227.2369717102,202097.63823229386
mill,NA,NA,NA,Gabon,GAB,Gabon,Gabon,Gabon,0.3,143190.03621414775,184753.47803645872
mill,1058645.900720805,32903436.22155635,1720173.279628316,Niger,NER,Niger,Niger,Niger,0.3,33348.52070325544,50442.895611366155
mill,461752.5994148254,35902270.05507278,4269707.732897043,Burkina Faso,BFA,Burkina Faso,Burkina Faso,Burkina Faso,0.3,104077.55460244245,146841.25220872395
mill,16016.79984664917,1834907.390731812,804838.8760070801,Togo,TGO,Togo,Togo,Togo,0.3,288163.4211924713,351172.20413069526
mill,38436.19987773895,4433814.144485474,1988053.571121216,Ghana,GHA,Ghana,Ghana,Ghana,0.3,294294.95135674457,357740.29161472805
mill,2116.600046753883,273275.4900999069,38318.11032652855,Guinea-Bissau,GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,0.3,183631.29633308796,254642.12324177023
mill,NA,NA,NA,Egypt,EGY,Egypt,Egypt,Egypt,0.3,143190.03621414775,184753.47803645872
mill,3093.300004459918,35226.17274197936,1914.0577443605289,Mauritania,MRT,Mauritania,Mauritania,Mauritania,0.3,11607.745779413843,17871.087511594575
mill,NA,NA,NA,Equatorial Guinea,GNQ,Eq. Guinea,Equatorial Guinea,Eq. Guinea,0.3,143190.03621414775,184753.47803645872
mill,53082.60015869141,4868023.559570312,248966.7201919556,Gambia,GMB,Gambia,The Gambia,Gambia,0.3,100161.67308259074,150600.29044043485
mill,NA,NA,NA,Bir Tawil,BRT,Bir Tawil,Bir Tawil,Bir Tawil,0.3,143190.03621414775,184753.47803645872
mill,NA,NA,NA,Madagascar,MDG,Madagascar,Madagascar,Madagascar,0.3,143190.03621414775,184753.47803645872
mill,NA,NA,NA,Comoros,COM,Comoros,Comoros,Comoros,0.3,143190.03621414775,184753.47803645872
mill,NA,NA,NA,São Tomé and Principe,STP,São Tomé and Principe,São Tomé and Principe,Sao Tome and Principe,0.3,143190.03621414775,184753.47803645872
mill,NA,NA,NA,Cabo Verde,CPV,Cabo Verde,Republic of Cabo Verde,Cabo Verde,0.3,143190.03621414775,184753.47803645872
ooil,585457.6017789915,70466216.327269793,42425479.36437042,Ethiopia,ETH,Ethiopia,Ethiopia,Ethiopia,8.4,345237.687386848,411436.1940972089
ooil,2692.500074036419,191929.0216197968,45582.16549912095,South Sudan,SDS,S. Sudan,South Sudan,S. Sudan,8.4,96616.72567556018,135822.28147435287
ooil,28945.40006233007,1325205.650581598,80856.52407851815,Somalia,SOM,Somalia,Somalia,Somalia,8.4,21410.222167716838,46590.841756679816
ooil,113036.500403963,12684115.31484103,7831620.355728641,Kenya,KEN,Kenya,Kenya,Kenya,8.4,326102.8310805249,387819.7402048451
ooil,14670.49998466671,1882967.528189659,834255.4205031395,Malawi,MWI,Malawi,Malawi,Malawi,8.4,295364.07854900655,365956.91053065227
ooil,903939.899455823,113625097.4449987,61259747.12833929,United Republic of Tanzania,TZA,Tanzania,Tanzania,Tanzania,8.4,332913.7959353465,402048.7059358575
ooil,6693.099935650826,399088.6906560063,29526.59088475257,Somaliland,SOL,Somaliland,Somaliland,Somaliland,8.4,40033.46594306178,72828.25191236165
ooil,607671.799383454,29291609.33677205,7224801.720115791,Morocco,MAR,Morocco,Morocco,Morocco,8.4,56980.24846074176,83491.90352120413
ooil,NA,NA,NA,Western Sahara,SAH,W. Sahara,Western Sahara,W. Sahara,8.4,316209.36470243736,367931.89343789616
ooil,5216.200010210276,603641.3504161835,796548.113401413,Republic of the Congo,COG,Congo,Republic of the Congo,Republic of the Congo,8.4,635204.8145303585,698853.2064783347
ooil,184758.2001501247,25846455.58164406,27034566.5538404,Democratic Republic of the Congo,COD,Dem. Rep. Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,8.4,633957.1161340897,710898.4944239487
ooil,40.50000048428774,2569.740747483447,132.8777365444694,Namibia,NAM,Namibia,Namibia,Namibia,8.4,39392.938729118556,74290.65216653488
ooil,344597.4991399422,14017501.38949061,2490696.172747337,South Africa,ZAF,South Africa,South Africa,South Africa,8.4,32990.15797261979,55363.00102418509
ooil,183225.1003818512,2107770.432096362,126562.2315090448,Libya,LBY,Libya,Libya,Libya,8.4,-17722.18256872167,-11395.136027407141
ooil,505907.8003396988,20058046.19015121,5069814.130555153,Tunisia,TUN,Tunisia,Tunisia,Tunisia,8.4,42288.14134679524,64094.33883411531
ooil,33958.09989255667,4236519.388265848,767516.6265526414,Zambia,ZMB,Zambia,Zambia,Zambia,8.4,166434.3493244585,235050.84055684786
ooil,17384.6999733448,1868904.008113861,2203078.623783112,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sierra Leone,8.4,532403.1025166616,591529.6451684562
ooil,240180.7997428402,29915787.75581932,31945484.52524531,Guinea,GIN,Guinea,Guinea,Guinea,8.4,571064.299131498,639569.7054059273
ooil,9282.700061954558,1198665.561061859,1575762.83092308,Liberia,LBR,Liberia,Liberia,Liberia,8.4,709994.5710977478,781015.5083448797
ooil,44933.29995822906,6040777.890399933,4285278.283833504,Central African Republic,CAF,Central African Rep.,Central African Republic,Central African Rep.,8.4,442124.685997778,516066.01331646065
ooil,954719.7955320701,44961164.57922693,2305531.516799574,Sudan,SDN,Sudan,Sudan,Sudan,8.4,21223.658311399693,47125.12242087007
ooil,NA,NA,NA,Djibouti,DJI,Djibouti,Djibouti,Djibouti,8.4,316209.36470243736,367931.89343789616
ooil,43454.40013194084,2107832.64071846,120928.2956342697,Eritrea,ERI,Eritrea,Eritrea,Eritrea,8.4,23868.426306762474,50547.15041468112
ooil,250077.6997065395,28781485.99794197,31159113.88451767,Ivory Coast,CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,8.4,531557.6721943141,594857.2679497293
ooil,65922.9000056833,5903159.75635463,686038.4679560363,Mali,MLI,Mali,Mali,Mali,8.4,89442.04272689013,138692.57426775288
ooil,19764.60001378506,1613184.664449275,87927.51320469007,Senegal,SEN,Senegal,Senegal,Senegal,8.4,60330.2778489216,105221.22250898439
ooil,2608116.594606154,277354826.6960449,303630346.0143044,Nigeria,NGA,Nigeria,Nigeria,Nigeria,8.4,493545.1140254724,552033.7394950174
ooil,33162.49990595877,3383358.838168144,3509944.89390564,Benin,BEN,Benin,Benin,Benin,8.4,450804.5309591304,506917.53107279533
ooil,41003.60005731136,4752244.482844672,1643693.199345064,Angola,AGO,Angola,Angola,Angola,8.4,222424.08664182897,286168.1106278037
ooil,5589.399939008057,63772.36885398626,4158.866383846849,Botswana,BWA,Botswana,Botswana,Botswana,8.4,-17613.042128333866,-11337.806279686196
ooil,44310.29988618195,3407193.913306952,669559.3565063104,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,8.4,95091.99521066867,137383.6668340244
ooil,126906.3995891958,11744144.69302243,1862183.144823896,Chad,TCD,Chad,Chad,Chad,8.4,107833.44078714217,158731.42230794366
ooil,137970.1997760087,7900329.591109097,4067912.380758791,Algeria,DZA,Algeria,Algeria,Algeria,8.4,129797.34317462258,161290.96485643723
ooil,402378.2996772081,47911653.56231117,23540606.36067159,Mozambique,MOZ,Mozambique,Mozambique,Mozambique,8.4,292862.01787154825,358351.1595086855
ooil,21.70000076293945,1740.413452148438,658.18341064453125,eSwatini,SWZ,eSwatini,Kingdom of eSwatini,eSwatini,8.4,153933.54973389418,198045.40987338554
ooil,8117.799911499023,1216025.080078125,664368.205078125,Burundi,BDI,Burundi,Burundi,Burundi,8.4,406597.62588404777,488986.17959742283
ooil,427.3999919891357,59208.25170898438,91543.92236328125,Rwanda,RWA,Rwanda,Rwanda,Rwanda,8.4,881542.7391372347,957734.9222217145
ooil,400488.4979843497,65350560.53333664,57925995.30386353,Uganda,UGA,Uganda,Uganda,Uganda,8.4,649119.643069747,738867.0602221361
ooil,30.50000000745058,2036.344267845154,117.0524957180023,Lesotho,LSO,Lesotho,Lesotho,Lesotho,8.4,44473.48839114432,81194.45058921784
ooil,86169.20003775507,9901279.934072495,8699888.317461252,Cameroon,CMR,Cameroon,Cameroon,Cameroon,8.4,444726.79788490734,507924.59897107084
ooil,541.6999997645617,61016.4951839447,90796.89178085327,Gabon,GAB,Gabon,Gabon,Gabon,8.4,687039.6233168757,748991.0214445392
ooil,92674.50034818798,2535762.05659858,122636.0474739089,Niger,NER,Niger,Niger,Niger,8.4,-866.0478463469262,14183.066266912905
ooil,113355.699723646,11475425.97616178,2099628.467529471,Burkina Faso,BFA,Burkina Faso,Burkina Faso,Burkina Faso,8.4,129913.38483055383,185591.96387224275
ooil,14486.29991817474,1640017.895362854,1313361.172697067,Togo,TGO,Togo,Togo,Togo,8.4,405405.75345886644,467672.160170348
ooil,338252.5031632185,41970617.71811676,47600843.4830513,Ghana,GHA,Ghana,Ghana,Ghana,8.4,598935.1545195928,667179.5563469031
ooil,6396.499977588654,821986.3457946777,140715.2522964478,Guinea-Bissau,GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,8.4,167659.0656108546,238337.16953816864
ooil,84599.49991684407,180000.2851883106,8697.637098621579,Egypt,EGY,Egypt,Egypt,Egypt,8.4,-28472.662395824686,-27302.440858452934
ooil,2435.999996580184,38704.43332700804,2044.770312902983,Mauritania,MRT,Mauritania,Mauritania,Mauritania,8.4,-13157.736005445428,-4419.050307687168
ooil,756.5000548362732,101238.0546569824,153275.0149841309,Equatorial Guinea,GNQ,Eq. Guinea,Equatorial Guinea,Eq. Guinea,8.4,834778.1770155969,908381.5161103853
ooil,2191.099985122681,204010.9872589111,10426.18734455109,Gambia,GMB,Gambia,The Gambia,Gambia,8.4,71997.41991695458,123207.33445954385
ooil,NA,NA,NA,Bir Tawil,BRT,Bir Tawil,Bir Tawil,Bir Tawil,8.4,316209.36470243736,367931.89343789616
ooil,30513.70001459867,5319456.793861866,5141895.514488012,Madagascar,MDG,Madagascar,Madagascar,Madagascar,8.4,746876.4405106464,842758.0030620343
ooil,NA,NA,NA,Comoros,COM,Comoros,Comoros,Comoros,8.4,316209.36470243736,367931.89343789616
ooil,1847.700073242188,304950.3046875,70939.06640625,São Tomé and Principe,STP,São Tomé and Principe,São Tomé and Principe,Sao Tome and Principe,8.4,261264.54947322526,352038.30112644646
ooil,NA,NA,NA,Cabo Verde,CPV,Cabo Verde,Republic of Cabo Verde,Cabo Verde,8.4,316209.36470243736,367931.89343789616
opul,397419.800428018,48733569.53788853,34419049.98599923,Ethiopia,ETH,Ethiopia,Ethiopia,Ethiopia,0.2,429229.1945553877,496672.89820822934
opul,74460.90008800477,8396226.938090324,5039729.602046996,South Sudan,SDS,S. Sudan,South Sudan,S. Sudan,0.2,350800.82580009685,412818.94283187855
opul,NA,NA,NA,Somalia,SOM,Somalia,Somalia,Somalia,0.2,380115.91611039225,439408.19851602416
opul,19200.90003355592,2033885.833977342,783493.9638348855,Kenya,KEN,Kenya,Kenya,Kenya,0.2,245984.60906840977,304244.2326658757
opul,17922.69992291927,2331655.476987839,742281.3118958473,Malawi,MWI,Malawi,Malawi,Malawi,0.2,270378.10737711174,341930.4135507695
opul,157720.599683769,20183465.66031265,14885721.38195992,United Republic of Tanzania,TZA,Tanzania,Tanzania,Tanzania,0.2,462633.4604505515,533016.8227724636
opul,NA,NA,NA,Somaliland,SOL,Somaliland,Somaliland,Somaliland,0.2,380115.91611039225,439408.19851602416
opul,89152.20054944605,3570824.365276948,829195.4008625206,Morocco,MAR,Morocco,Morocco,Morocco,0.2,70085.32022491217,92114.53979322853
opul,NA,NA,NA,Western Sahara,SAH,W. Sahara,Western Sahara,W. Sahara,0.2,380115.91611039225,439408.19851602416
opul,1179.999993443489,137589.7942676544,183928.3629655838,Republic of the Congo,COG,Congo,Republic of the Congo,Republic of the Congo,0.2,677680.2090964827,741811.0457640119
opul,120557.5997635797,16630036.33668041,15784076.29513931,Democratic Republic of the Congo,COD,Dem. Rep. Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,0.2,605774.6473679412,681643.1119285419
opul,8329.499988421798,641144.1138788462,39584.5329644978,Namibia,NAM,Namibia,Namibia,Namibia,0.2,87250.18623896496,129585.17190719576
opul,4877.90000629425,228047.5169000737,70908.28592036851,South Africa,ZAF,South Africa,South Africa,South Africa,0.2,95422.92344270839,121136.06519083682
opul,1133.299993388355,4491.799659788754,326.8773164101876,Libya,LBY,Libya,Libya,Libya,0.2,3957.422170643833,6137.330250849068
opul,42907.90024752915,2633724.737317502,1748822.248288035,Tunisia,TUN,Tunisia,Tunisia,Tunisia,0.2,204976.94073456284,238736.42551867414
opul,16977.0000050962,1982460.623081923,753281.8603973687,Zambia,ZMB,Zambia,Zambia,Zambia,0.2,269001.54667535436,333226.871666092
opul,47086.49993395805,4994934.87437439,5905251.637275696,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sierra Leone,0.2,556353.7229349925,614697.7108032575
opul,57269.70028398931,7220493.95079422,5343882.044271469,Guinea,GIN,Guinea,Guinea,Guinea,0.2,456978.51348801923,526321.8425650715
opul,2108.700001060963,277911.8224334717,356782.1511535645,Liberia,LBR,Liberia,Liberia,Liberia,0.2,740459.6879629031,812945.8179299465
opul,8535.899922885,1141703.96616745,786659.864736855,Central African Republic,CAF,Central African Rep.,Central African Republic,Central African Rep.,0.2,459790.04540062847,533354.3077590213
opul,303.1000113040209,36414.09517669678,1627.074621140957,Sudan,SDN,Sudan,Sudan,Sudan,0.2,129077.04626232148,195153.42897513713
opul,NA,NA,NA,Djibouti,DJI,Djibouti,Djibouti,Djibouti,0.2,380115.91611039225,439408.19851602416
opul,32413.99979305267,1279661.886106491,75461.8255930394,Eritrea,ERI,Eritrea,Eritrea,Eritrea,0.2,43991.68565109164,65704.95898520881
